stock_code,year,period,statement_type,field_code,field_name,value,display_order
000032,2022,annual,cash_flow,F123N,净利润,718000000.0,85
000032,2022,annual,cash_flow,F125N,固定资产折旧,396000000.0,87
000032,2022,annual,cash_flow,F135N,经营性应收项目的减少,-4143000000.0,97
000032,2022,annual,cash_flow,F136N,经营性应付项目的增加,2172000000.0,98
000032,2021,annual,cash_flow,F123N,净利润,1146000000.0,85
000032,2021,annual,cash_flow,F125N,固定资产折旧,385000000.0,87
000032,2021,annual,cash_flow,F134N,存货的减少,-200999999.99999997,96
000032,2021,annual,cash_flow,F135N,经营性应收项目的减少,-6920999999.999999,97
000032,2021,annual,cash_flow,F136N,经营性应付项目的增加,5231000000.0,98
000032,2020,annual,cash_flow,F123N,净利润,910000000.0,85
000032,2020,annual,cash_flow,F125N,固定资产折旧,312000000.0,87
000032,2020,annual,cash_flow,F134N,存货的减少,-2945000000.0,96
000032,2020,annual,cash_flow,F135N,经营性应收项目的减少,-3615999999.9999995,97
000032,2020,annual,cash_flow,F136N,经营性应付项目的增加,6043000000.0,98
