stock_code,year,period,statement_type,field_code,field_name,value,display_order
002022,2022,annual,cash_flow,F123N,净利润,1732000000.0,85
002022,2022,annual,cash_flow,F124N,资产减值准备,243000000.00000003,86
002022,2022,annual,cash_flow,F125N,固定资产折旧,164000000.0,87
002022,2022,annual,cash_flow,F134N,存货的减少,-537000000.0,96
002022,2022,annual,cash_flow,F135N,经营性应收项目的减少,-407000000.0,97
002022,2022,annual,cash_flow,F136N,经营性应付项目的增加,949000000.0,98
002022,2021,annual,cash_flow,F123N,净利润,1354000000.0,85
002022,2021,annual,cash_flow,F125N,固定资产折旧,111000000.00000001,87
002022,2021,annual,cash_flow,F135N,经营性应收项目的减少,-265000000.0,97
002022,2021,annual,cash_flow,F136N,经营性应付项目的增加,-185000000.0,98
002022,2020,annual,cash_flow,F123N,净利润,1142000000.0,85
002022,2020,annual,cash_flow,F134N,存货的减少,-258000000.0,96
002022,2020,annual,cash_flow,F135N,经营性应收项目的减少,-325000000.0,97
002022,2020,annual,cash_flow,F136N,经营性应付项目的增加,605000000.0,98
