stock_code,year,period,statement_type,field_code,field_name,value,display_order
300426,2022,annual,cash_flow,F133N,递延所得税负债增加,160000000.0,95
300426,2022,annual,cash_flow,F134N,存货的减少,-192000000.0,96
300426,2022,annual,cash_flow,F135N,经营性应收项目的减少,-153000000.0,97
300426,2021,annual,cash_flow,F129N,固定资产报废损失,-6600.0,91
300426,2021,annual,cash_flow,F130N,公允价值变动损失,3600.0,92
300426,2021,annual,cash_flow,F137N,其他,122000000.0,99
300426,2020,annual,cash_flow,F130N,公允价值变动损失,4300.0,92
300426,2020,annual,cash_flow,F133N,递延所得税负债增加,-180000000.0,95
300426,2020,annual,cash_flow,F134N,存货的减少,169000000.0,96
300426,2020,annual,cash_flow,F135N,经营性应收项目的减少,-233000000.0,97
300426,2020,annual,cash_flow,F137N,其他,-214000000.0,99
