stock_code,year,period,statement_type,field_code,field_name,value,display_order
600566,2022,annual,cash_flow,F123N,净利润,2172000000.0,85
600566,2022,annual,cash_flow,F125N,固定资产折旧,286000000.0,87
600566,2022,annual,cash_flow,F135N,经营性应收项目的减少,-714000000.0,97
600566,2022,annual,cash_flow,F136N,经营性应付项目的增加,857000000.0,98
600566,2021,annual,cash_flow,F123N,净利润,1717000000.0000002,85
600566,2021,annual,cash_flow,F125N,固定资产折旧,274000000.0,87
600566,2021,annual,cash_flow,F130N,公允价值变动损失,-114999999.99999999,92
600566,2021,annual,cash_flow,F135N,经营性应收项目的减少,-181000000.0,97
600566,2021,annual,cash_flow,F136N,经营性应付项目的增加,269000000.0,98
600566,2020,annual,cash_flow,F123N,净利润,1277000000.0,85
600566,2020,annual,cash_flow,F125N,固定资产折旧,264000000.0,87
