stock_code,year,period,statement_type,field_code,field_name,value,display_order
002202,2022,annual,cash_flow,F123N,净利润,8140000000.000001,85
002202,2022,annual,cash_flow,F124N,资产减值准备,14843000000.0,86
002202,2022,annual,cash_flow,F127N,长期待摊费用摊销,2437000000.0,89
002202,2022,annual,cash_flow,F128N,处置固定资产损失,359000000.0,90
002202,2022,annual,cash_flow,F129N,固定资产报废损失,2325000000.0,91
002202,2022,annual,cash_flow,F130N,公允价值变动损失,418000000.0,92
002202,2022,annual,cash_flow,F133N,递延所得税负债增加,117000000.0,95
002202,2022,annual,cash_flow,F134N,存货的减少,834000000.0,96
002202,2022,annual,cash_flow,F135N,经营性应收项目的减少,-2368000000.0,97
002202,2022,annual,cash_flow,F136N,经营性应付项目的增加,-658000000.0,98
002202,2022,annual,cash_flow,F137N,其他,1382000000.0,99
002202,2021,annual,cash_flow,F123N,净利润,7705000000.0,85
002202,2021,annual,cash_flow,F124N,资产减值准备,8140000000.000001,86
002202,2021,annual,cash_flow,F127N,长期待摊费用摊销,3781000000.0,89
002202,2021,annual,cash_flow,F128N,处置固定资产损失,1115000000.0,90
002202,2021,annual,cash_flow,F129N,固定资产报废损失,1955999999.9999998,91
002202,2021,annual,cash_flow,F130N,公允价值变动损失,373000000.0,92
002202,2021,annual,cash_flow,F134N,存货的减少,1053999999.9999999,96
002202,2021,annual,cash_flow,F135N,经营性应收项目的减少,-1982999999.9999998,97
002202,2021,annual,cash_flow,F136N,经营性应付项目的增加,190000000.0,98
002202,2021,annual,cash_flow,F137N,其他,283000000.0,99
002202,2020,annual,cash_flow,F123N,净利润,6806999999.999999,85
002202,2020,annual,cash_flow,F124N,资产减值准备,7705000000.0,86
002202,2020,annual,cash_flow,F127N,长期待摊费用摊销,2965000000.0,89
002202,2020,annual,cash_flow,F128N,处置固定资产损失,425000000.0,90
002202,2020,annual,cash_flow,F129N,固定资产报废损失,1738000000.0,91
002202,2020,annual,cash_flow,F130N,公允价值变动损失,221000000.0,92
002202,2020,annual,cash_flow,F134N,存货的减少,900000000.0,96
002202,2020,annual,cash_flow,F135N,经营性应收项目的减少,-1685000000.0000002,97
002202,2020,annual,cash_flow,F136N,经营性应付项目的增加,671000000.0,98
002202,2020,annual,cash_flow,F137N,其他,-139000000.0,99
