stock_code,year,period,statement_type,field_code,field_name,value,display_order
000651,2022,annual,cash_flow,F123N,净利润,31755000000.0,85
000651,2022,annual,cash_flow,F126N,无形资产摊销,23011000000.0,88
000651,2022,annual,cash_flow,F128N,处置固定资产损失,4598000000.0,90
000651,2022,annual,cash_flow,F129N,固定资产报废损失,372000000.0,91
000651,2022,annual,cash_flow,F132N,递延所得税资产减少,344000000.0,94
000651,2022,annual,cash_flow,F133N,递延所得税负债增加,-3023000000.0,95
000651,2022,annual,cash_flow,F135N,经营性应收项目的减少,-898000000.0,97
000651,2022,annual,cash_flow,F136N,经营性应付项目的增加,193000000.0,98
000651,2022,annual,cash_flow,F137N,其他,5510000000.0,99
000651,2021,annual,cash_flow,F123N,净利润,29952000000.0,85
000651,2021,annual,cash_flow,F126N,无形资产摊销,22832000000.0,88
000651,2021,annual,cash_flow,F128N,处置固定资产损失,3476000000.0,90
000651,2021,annual,cash_flow,F129N,固定资产报废损失,168000000.0,91
000651,2021,annual,cash_flow,F133N,递延所得税负债增加,-2207000000.0,95
000651,2021,annual,cash_flow,F134N,存货的减少,-522000000.0,96
000651,2021,annual,cash_flow,F135N,经营性应收项目的减少,-200999999.99999997,97
000651,2021,annual,cash_flow,F136N,经营性应付项目的增加,220000000.00000003,98
000651,2021,annual,cash_flow,F137N,其他,-13234000000.0,99
000651,2020,annual,cash_flow,F123N,净利润,24225000000.0,85
000651,2020,annual,cash_flow,F126N,无形资产摊销,22279000000.0,88
000651,2020,annual,cash_flow,F127N,长期待摊费用摊销,273000000.0,89
000651,2020,annual,cash_flow,F128N,处置固定资产损失,3377000000.0000005,90
000651,2020,annual,cash_flow,F129N,固定资产报废损失,211000000.0,91
000651,2020,annual,cash_flow,F132N,递延所得税资产减少,-200000000.0,94
000651,2020,annual,cash_flow,F133N,递延所得税负债增加,-3117000000.0,95
000651,2020,annual,cash_flow,F134N,存货的减少,-713000000.0,96
000651,2020,annual,cash_flow,F135N,经营性应收项目的减少,994000000.0,97
000651,2020,annual,cash_flow,F136N,经营性应付项目的增加,290000000.0,98
000651,2020,annual,cash_flow,F137N,其他,-3734000000.0000005,99
