stock_code,year,period,statement_type,field_code,field_name,value,display_order
002772,2022,annual,cash_flow,F124N,资产减值准备,159000000.0,86
002772,2022,annual,cash_flow,F126N,无形资产摊销,267000000.0,88
002772,2022,annual,cash_flow,F137N,其他,494000000.00000006,99
002772,2021,annual,cash_flow,F126N,无形资产摊销,249000000.00000003,88
002772,2021,annual,cash_flow,F130N,公允价值变动损失,2500.0,92
002772,2021,annual,cash_flow,F133N,递延所得税负债增加,-911999999.9999999,95
002772,2021,annual,cash_flow,F135N,经营性应收项目的减少,121000000.0,97
002772,2021,annual,cash_flow,F137N,其他,-413999999.99999994,99
002772,2020,annual,cash_flow,F124N,资产减值准备,189000000.0,86
002772,2020,annual,cash_flow,F126N,无形资产摊销,217000000.0,88
002772,2020,annual,cash_flow,F133N,递延所得税负债增加,-126000000.0,95
002772,2020,annual,cash_flow,F137N,其他,389000000.0,99
