stock_code,year,period,statement_type,field_code,field_name,value,display_order
600821,2022,annual,cash_flow,F123N,净利润,790000000.0,85
600821,2022,annual,cash_flow,F125N,固定资产折旧,952000000.0,87
600821,2022,annual,cash_flow,F128N,处置固定资产损失,-2000.0,90
600821,2022,annual,cash_flow,F135N,经营性应收项目的减少,-1558000000.0,97
600821,2022,annual,cash_flow,F136N,经营性应付项目的增加,2041000000.0,98
600821,2021,annual,cash_flow,F123N,净利润,501999999.99999994,85
600821,2021,annual,cash_flow,F125N,固定资产折旧,609000000.0,87
600821,2021,annual,cash_flow,F135N,经营性应收项目的减少,-355000000.0,97
600821,2021,annual,cash_flow,F136N,经营性应付项目的增加,-327000000.0,98
600821,2020,annual,cash_flow,F123N,净利润,214000000.0,85
600821,2020,annual,cash_flow,F125N,固定资产折旧,412000000.0,87
600821,2020,annual,cash_flow,F135N,经营性应收项目的减少,-442000000.0,97
600821,2020,annual,cash_flow,F136N,经营性应付项目的增加,176000000.0,98
