stock_code,year,period,statement_type,field_code,field_name,value,display_order
600398,2022,annual,cash_flow,F123N,净利润,2062000000.0,85
600398,2022,annual,cash_flow,F124N,资产减值准备,504000000.0,86
600398,2022,annual,cash_flow,F125N,固定资产折旧,1011000000.0,87
600398,2022,annual,cash_flow,F126N,无形资产摊销,109000000.00000001,88
600398,2022,annual,cash_flow,F127N,长期待摊费用摊销,241000000.0,89
600398,2022,annual,cash_flow,F131N,投资损失,7000.0,93
600398,2022,annual,cash_flow,F134N,存货的减少,-1276000000.0,96
600398,2022,annual,cash_flow,F135N,经营性应收项目的减少,-943000000.0,97
600398,2022,annual,cash_flow,F136N,经营性应付项目的增加,1175000000.0,98
600398,2021,annual,cash_flow,F123N,净利润,2401000000.0,85
600398,2021,annual,cash_flow,F124N,资产减值准备,568000000.0,86
600398,2021,annual,cash_flow,F125N,固定资产折旧,869999999.9999999,87
600398,2021,annual,cash_flow,F127N,长期待摊费用摊销,391000000.0,89
600398,2021,annual,cash_flow,F134N,存货的减少,-839000000.0,96
600398,2021,annual,cash_flow,F135N,经营性应收项目的减少,-1068000000.0,97
600398,2021,annual,cash_flow,F136N,经营性应付项目的增加,1879000000.0,98
600398,2020,annual,cash_flow,F123N,净利润,1718000000.0,85
600398,2020,annual,cash_flow,F124N,资产减值准备,604000000.0,86
600398,2020,annual,cash_flow,F125N,固定资产折旧,323000000.0,87
600398,2020,annual,cash_flow,F127N,长期待摊费用摊销,244000000.0,89
600398,2020,annual,cash_flow,F134N,存货的减少,1295000000.0,96
600398,2020,annual,cash_flow,F135N,经营性应收项目的减少,-523000000.00000006,97
600398,2020,annual,cash_flow,F136N,经营性应付项目的增加,-919999999.9999999,98
