stock_code,year,period,statement_type,field_code,field_name,value,display_order
000686,2022,annual,cash_flow,F123N,净利润,18940000000.0,85
000686,2022,annual,cash_flow,F124N,资产减值准备,-1846000000.0,86
000686,2022,annual,cash_flow,F126N,无形资产摊销,750000000.0,88
000686,2022,annual,cash_flow,F127N,长期待摊费用摊销,23606000000.0,89
000686,2022,annual,cash_flow,F128N,处置固定资产损失,24356000000.0,90
000686,2022,annual,cash_flow,F132N,递延所得税资产减少,176000000.0,94
000686,2022,annual,cash_flow,F137N,其他,728000000.0,99
000686,2021,annual,cash_flow,F123N,净利润,25569000000.0,85
000686,2021,annual,cash_flow,F126N,无形资产摊销,4131000000.0,88
000686,2021,annual,cash_flow,F127N,长期待摊费用摊销,19475000000.0,89
000686,2021,annual,cash_flow,F128N,处置固定资产损失,23606000000.0,90
000686,2021,annual,cash_flow,F132N,递延所得税资产减少,151000000.0,94
000686,2021,annual,cash_flow,F137N,其他,-608000000.0,99
000686,2020,annual,cash_flow,F123N,净利润,20983000000.0,85
000686,2020,annual,cash_flow,F124N,资产减值准备,-2930000000.0,86
000686,2020,annual,cash_flow,F126N,无形资产摊销,-246000000.0,88
000686,2020,annual,cash_flow,F127N,长期待摊费用摊销,19721000000.0,89
000686,2020,annual,cash_flow,F128N,处置固定资产损失,19475000000.0,90
000686,2020,annual,cash_flow,F137N,其他,-501999999.99999994,99
