stock_code,year,period,statement_type,field_code,field_name,value,display_order
000507,2022,annual,cash_flow,F123N,净利润,466000000.0,85
000507,2022,annual,cash_flow,F125N,固定资产折旧,430000000.0,87
000507,2022,annual,cash_flow,F131N,投资损失,-202999999.99999997,93
000507,2022,annual,cash_flow,F135N,经营性应收项目的减少,371000000.0,97
000507,2022,annual,cash_flow,F136N,经营性应付项目的增加,-315000000.0,98
000507,2021,annual,cash_flow,F123N,净利润,544000000.0,85
000507,2021,annual,cash_flow,F125N,固定资产折旧,395000000.0,87
000507,2021,annual,cash_flow,F131N,投资损失,-325000000.0,93
000507,2021,annual,cash_flow,F135N,经营性应收项目的减少,-419000000.00000006,97
000507,2021,annual,cash_flow,F136N,经营性应付项目的增加,235000000.0,98
000507,2020,annual,cash_flow,F123N,净利润,288000000.0,85
000507,2020,annual,cash_flow,F125N,固定资产折旧,219000000.0,87
000507,2020,annual,cash_flow,F131N,投资损失,-177000000.0,93
000507,2020,annual,cash_flow,F135N,经营性应收项目的减少,-237000000.0,97
