stock_code,year,period,statement_type,field_code,field_name,value,display_order
600120,2022,annual,cash_flow,F123N,净利润,944000000.0,85
600120,2022,annual,cash_flow,F130N,公允价值变动损失,256000000.0,92
600120,2022,annual,cash_flow,F131N,投资损失,-1074000000.0,93
600120,2022,annual,cash_flow,F134N,存货的减少,-185000000.0,96
600120,2022,annual,cash_flow,F135N,经营性应收项目的减少,-709000000.0,97
600120,2022,annual,cash_flow,F136N,经营性应付项目的增加,1397000000.0,98
600120,2021,annual,cash_flow,F123N,净利润,722000000.0,85
600120,2021,annual,cash_flow,F131N,投资损失,-438999999.99999994,93
600120,2021,annual,cash_flow,F134N,存货的减少,561000000.0,96
600120,2021,annual,cash_flow,F135N,经营性应收项目的减少,-463000000.0,97
600120,2021,annual,cash_flow,F136N,经营性应付项目的增加,849000000.0,98
600120,2020,annual,cash_flow,F123N,净利润,985000000.0,85
600120,2020,annual,cash_flow,F130N,公允价值变动损失,961999999.9999999,92
600120,2020,annual,cash_flow,F131N,投资损失,-1791000000.0,93
600120,2020,annual,cash_flow,F133N,递延所得税负债增加,-204000000.0,95
600120,2020,annual,cash_flow,F134N,存货的减少,-394000000.0,96
600120,2020,annual,cash_flow,F135N,经营性应收项目的减少,-1245000000.0,97
600120,2020,annual,cash_flow,F136N,经营性应付项目的增加,1367000000.0,98
