stock_code,year,period,statement_type,field_code,field_name,value,display_order
000546,2022,annual,cash_flow,F123N,净利润,493000000.0,85
000546,2022,annual,cash_flow,F124N,资产减值准备,436000000.00000006,86
000546,2022,annual,cash_flow,F127N,长期待摊费用摊销,-468000000.0,89
000546,2022,annual,cash_flow,F128N,处置固定资产损失,214000000.0,90
000546,2022,annual,cash_flow,F129N,固定资产报废损失,282000000.0,91
000546,2022,annual,cash_flow,F135N,经营性应收项目的减少,-312000000.0,97
000546,2021,annual,cash_flow,F123N,净利润,296000000.0,85
000546,2021,annual,cash_flow,F124N,资产减值准备,493000000.0,86
000546,2021,annual,cash_flow,F128N,处置固定资产损失,168000000.0,90
000546,2021,annual,cash_flow,F129N,固定资产报废损失,319000000.0,91
000546,2020,annual,cash_flow,F123N,净利润,372000000.0,85
000546,2020,annual,cash_flow,F124N,资产减值准备,296000000.0,86
000546,2020,annual,cash_flow,F127N,长期待摊费用摊销,483000000.0,89
000546,2020,annual,cash_flow,F129N,固定资产报废损失,309000000.0,91
000546,2020,annual,cash_flow,F134N,存货的减少,112000000.00000001,96
