stock_code,year,period,statement_type,field_code,field_name,value,display_order
000860,2022,annual,cash_flow,F123N,净利润,-689000000.0,85
000860,2022,annual,cash_flow,F124N,资产减值准备,640000000.0,86
000860,2022,annual,cash_flow,F125N,固定资产折旧,285000000.0,87
000860,2022,annual,cash_flow,F134N,存货的减少,-884000000.0,96
000860,2022,annual,cash_flow,F135N,经营性应收项目的减少,318000000.0,97
000860,2022,annual,cash_flow,F136N,经营性应付项目的增加,1485000000.0,98
000860,2021,annual,cash_flow,F123N,净利润,105000000.0,85
000860,2021,annual,cash_flow,F125N,固定资产折旧,270000000.0,87
000860,2021,annual,cash_flow,F128N,处置固定资产损失,-2600.0,90
000860,2021,annual,cash_flow,F132N,递延所得税资产减少,114999999.99999999,94
000860,2021,annual,cash_flow,F134N,存货的减少,790000000.0,96
000860,2021,annual,cash_flow,F136N,经营性应付项目的增加,-2032999999.9999998,98
000860,2020,annual,cash_flow,F123N,净利润,426000000.0,85
000860,2020,annual,cash_flow,F124N,资产减值准备,146000000.0,86
000860,2020,annual,cash_flow,F125N,固定资产折旧,225000000.0,87
000860,2020,annual,cash_flow,F134N,存货的减少,727000000.0,96
000860,2020,annual,cash_flow,F135N,经营性应收项目的减少,155000000.0,97
000860,2020,annual,cash_flow,F136N,经营性应付项目的增加,-400000000.0,98
