stock_code,year,period,statement_type,field_code,field_name,value,display_order
603290,2022,annual,cash_flow,F123N,净利润,821000000.0000001,85
603290,2022,annual,cash_flow,F134N,存货的减少,-306000000.0,96
603290,2022,annual,cash_flow,F135N,经营性应收项目的减少,-287000000.0,97
603290,2022,annual,cash_flow,F136N,经营性应付项目的增加,348000000.0,98
603290,2021,annual,cash_flow,F123N,净利润,399000000.0,85
603290,2021,annual,cash_flow,F134N,存货的减少,-142000000.0,96
603290,2021,annual,cash_flow,F135N,经营性应收项目的减少,-103000000.0,97
603290,2021,annual,cash_flow,F136N,经营性应付项目的增加,139000000.0,98
603290,2020,annual,cash_flow,F123N,净利润,181000000.0,85
603290,2020,annual,cash_flow,F133N,递延所得税负债增加,2500.0,95
603290,2020,annual,cash_flow,F135N,经营性应收项目的减少,-329000000.0,97
