stock_code,year,period,statement_type,field_code,field_name,value,display_order
601901,2022,annual,cash_flow,F123N,净利润,2203000000.0,85
601901,2022,annual,cash_flow,F125N,固定资产折旧,313000000.0,87
601901,2022,annual,cash_flow,F135N,经营性应收项目的减少,-11815000000.0,97
601901,2022,annual,cash_flow,F136N,经营性应付项目的增加,2988000000.0,98
601901,2021,annual,cash_flow,F123N,净利润,1872000000.0,85
601901,2021,annual,cash_flow,F124N,资产减值准备,192000000.0,86
601901,2021,annual,cash_flow,F125N,固定资产折旧,296000000.0,87
601901,2021,annual,cash_flow,F132N,递延所得税资产减少,311000000.0,94
601901,2021,annual,cash_flow,F135N,经营性应收项目的减少,-35209000000.0,97
601901,2021,annual,cash_flow,F136N,经营性应付项目的增加,47883000000.0,98
601901,2020,annual,cash_flow,F123N,净利润,1198000000.0,85
601901,2020,annual,cash_flow,F125N,固定资产折旧,106000000.0,87
601901,2020,annual,cash_flow,F130N,公允价值变动损失,619000000.0,92
601901,2020,annual,cash_flow,F131N,投资损失,-177000000.0,93
601901,2020,annual,cash_flow,F132N,递延所得税资产减少,-204999999.99999997,94
601901,2020,annual,cash_flow,F135N,经营性应收项目的减少,14212000000.0,97
601901,2020,annual,cash_flow,F136N,经营性应付项目的增加,-10314000000.0,98
