stock_code,year,period,statement_type,field_code,field_name,value,display_order
002077,2022,annual,cash_flow,F123N,净利润,455000000.0,85
002077,2022,annual,cash_flow,F124N,资产减值准备,375000000.0,86
002077,2022,annual,cash_flow,F129N,固定资产报废损失,151000000.0,91
002077,2022,annual,cash_flow,F131N,投资损失,3500.0,93
002077,2021,annual,cash_flow,F123N,净利润,404000000.0,85
002077,2021,annual,cash_flow,F124N,资产减值准备,455000000.0,86
002077,2021,annual,cash_flow,F127N,长期待摊费用摊销,158000000.0,89
002077,2021,annual,cash_flow,F129N,固定资产报废损失,139000000.0,91
002077,2021,annual,cash_flow,F132N,递延所得税资产减少,1100.0,94
002077,2021,annual,cash_flow,F135N,经营性应收项目的减少,-112999999.99999999,97
002077,2020,annual,cash_flow,F123N,净利润,530999999.99999994,85
002077,2020,annual,cash_flow,F124N,资产减值准备,404000000.0,86
002077,2020,annual,cash_flow,F127N,长期待摊费用摊销,126000000.0,89
002077,2020,annual,cash_flow,F129N,固定资产报废损失,109000000.00000001,91
