stock_code,year,period,statement_type,field_code,field_name,value,display_order
600268,2022,annual,cash_flow,F123N,净利润,355000000.0,85
600268,2022,annual,cash_flow,F134N,存货的减少,-196000000.0,96
600268,2022,annual,cash_flow,F135N,经营性应收项目的减少,-365000000.0,97
600268,2022,annual,cash_flow,F136N,经营性应付项目的增加,339000000.0,98
600268,2021,annual,cash_flow,F123N,净利润,438000000.0,85
600268,2021,annual,cash_flow,F131N,投资损失,-188000000.0,93
600268,2021,annual,cash_flow,F134N,存货的减少,-146000000.0,96
600268,2021,annual,cash_flow,F135N,经营性应收项目的减少,195000000.0,97
600268,2021,annual,cash_flow,F136N,经营性应付项目的增加,176000000.0,98
600268,2020,annual,cash_flow,F123N,净利润,238000000.0,85
600268,2020,annual,cash_flow,F134N,存货的减少,-103000000.0,96
600268,2020,annual,cash_flow,F135N,经营性应收项目的减少,118000000.0,97
600268,2020,annual,cash_flow,F136N,经营性应付项目的增加,169000000.0,98
