stock_code,year,period,statement_type,field_code,field_name,value,display_order
002993,2022,annual,cash_flow,F123N,净利润,443000000.0,85
002993,2022,annual,cash_flow,F125N,固定资产折旧,107000000.0,87
002993,2022,annual,cash_flow,F134N,存货的减少,183000000.0,96
002993,2022,annual,cash_flow,F135N,经营性应收项目的减少,488000000.0,97
002993,2022,annual,cash_flow,F136N,经营性应付项目的增加,-621000000.0,98
002993,2021,annual,cash_flow,F123N,净利润,341000000.0,85
002993,2021,annual,cash_flow,F134N,存货的减少,-319000000.0,96
002993,2021,annual,cash_flow,F135N,经营性应收项目的减少,-332000000.0,97
002993,2021,annual,cash_flow,F136N,经营性应付项目的增加,546000000.0,98
002993,2020,annual,cash_flow,F123N,净利润,329000000.0,85
002993,2020,annual,cash_flow,F134N,存货的减少,-159000000.0,96
002993,2020,annual,cash_flow,F135N,经营性应收项目的减少,-167000000.0,97
002993,2020,annual,cash_flow,F136N,经营性应付项目的增加,559000000.0,98
