stock_code,year,period,statement_type,field_code,field_name,value,display_order
300037,2022,annual,cash_flow,F123N,净利润,1823000000.0,85
300037,2022,annual,cash_flow,F125N,固定资产折旧,211000000.0,87
300037,2022,annual,cash_flow,F134N,存货的减少,-101000000.0,96
300037,2022,annual,cash_flow,F135N,经营性应收项目的减少,-413000000.0,97
300037,2022,annual,cash_flow,F136N,经营性应付项目的增加,164000000.0,98
300037,2021,annual,cash_flow,F123N,净利润,1364000000.0,85
300037,2021,annual,cash_flow,F125N,固定资产折旧,158000000.0,87
300037,2021,annual,cash_flow,F134N,存货的减少,-368000000.0,96
300037,2021,annual,cash_flow,F135N,经营性应收项目的减少,-1481000000.0,97
300037,2021,annual,cash_flow,F136N,经营性应付项目的增加,547000000.0,98
300037,2020,annual,cash_flow,F123N,净利润,524000000.0,85
300037,2020,annual,cash_flow,F125N,固定资产折旧,125000000.0,87
300037,2020,annual,cash_flow,F134N,存货的减少,-107000000.0,96
300037,2020,annual,cash_flow,F135N,经营性应收项目的减少,-279000000.0,97
300037,2020,annual,cash_flow,F136N,经营性应付项目的增加,505000000.0,98
