stock_code,year,period,statement_type,field_code,field_name,value,display_order
600740,2022,annual,cash_flow,F123N,净利润,2573000000.0,85
600740,2022,annual,cash_flow,F125N,固定资产折旧,364000000.0,87
600740,2022,annual,cash_flow,F131N,投资损失,-3442000000.0,93
600740,2022,annual,cash_flow,F136N,经营性应付项目的增加,-449000000.0,98
600740,2021,annual,cash_flow,F123N,净利润,1032000000.0,85
600740,2021,annual,cash_flow,F124N,资产减值准备,885000000.0,86
600740,2021,annual,cash_flow,F125N,固定资产折旧,343000000.0,87
600740,2021,annual,cash_flow,F131N,投资损失,-1863000000.0,93
600740,2021,annual,cash_flow,F134N,存货的减少,-243000000.00000003,96
600740,2021,annual,cash_flow,F135N,经营性应收项目的减少,559000000.0,97
600740,2021,annual,cash_flow,F136N,经营性应付项目的增加,-214000000.0,98
600740,2020,annual,cash_flow,F123N,净利润,1008000000.0,85
600740,2020,annual,cash_flow,F124N,资产减值准备,339000000.0,86
600740,2020,annual,cash_flow,F125N,固定资产折旧,327000000.0,87
600740,2020,annual,cash_flow,F131N,投资损失,-1581000000.0,93
600740,2020,annual,cash_flow,F134N,存货的减少,166000000.0,96
600740,2020,annual,cash_flow,F135N,经营性应收项目的减少,467000000.0,97
600740,2020,annual,cash_flow,F136N,经营性应付项目的增加,-558000000.0,98
