stock_code,year,period,statement_type,field_code,field_name,value,display_order
000823,2022,annual,cash_flow,F124N,资产减值准备,497000000.0,86
000823,2022,annual,cash_flow,F126N,无形资产摊销,221000000.0,88
000823,2022,annual,cash_flow,F135N,经营性应收项目的减少,179000000.0,97
000823,2022,annual,cash_flow,F137N,其他,-208000000.0,99
000823,2021,annual,cash_flow,F124N,资产减值准备,441000000.0,86
000823,2021,annual,cash_flow,F126N,无形资产摊销,211000000.0,88
000823,2021,annual,cash_flow,F135N,经营性应收项目的减少,-405999999.99999994,97
000823,2021,annual,cash_flow,F136N,经营性应付项目的增加,-509999999.99999994,98
000823,2021,annual,cash_flow,F137N,其他,775000000.0,99
000823,2020,annual,cash_flow,F124N,资产减值准备,366000000.0,86
000823,2020,annual,cash_flow,F126N,无形资产摊销,200000000.0,88
000823,2020,annual,cash_flow,F135N,经营性应收项目的减少,-137000000.0,97
000823,2020,annual,cash_flow,F136N,经营性应付项目的增加,-412000000.0,98
000823,2020,annual,cash_flow,F137N,其他,342000000.0,99
