stock_code,year,period,statement_type,field_code,field_name,value,display_order
600887,2022,annual,cash_flow,F123N,净利润,33188000000.0,85
600887,2022,annual,cash_flow,F126N,无形资产摊销,9318000000.0,88
600887,2022,annual,cash_flow,F127N,长期待摊费用摊销,792000000.0,89
600887,2022,annual,cash_flow,F128N,处置固定资产损失,3728000000.0,90
600887,2022,annual,cash_flow,F129N,固定资产报废损失,204000000.0,91
600887,2022,annual,cash_flow,F130N,公允价值变动损失,135000000.0,92
600887,2022,annual,cash_flow,F133N,递延所得税负债增加,1377000000.0,95
600887,2022,annual,cash_flow,F134N,存货的减少,-244000000.0,96
600887,2022,annual,cash_flow,F135N,经营性应收项目的减少,-233000000.0,97
600887,2022,annual,cash_flow,F137N,其他,-3889000000.0,99
600887,2021,annual,cash_flow,F123N,净利润,31080000000.0,85
600887,2021,annual,cash_flow,F126N,无形资产摊销,8732000000.0,88
600887,2021,annual,cash_flow,F127N,长期待摊费用摊销,426999999.99999994,89
600887,2021,annual,cash_flow,F128N,处置固定资产损失,3165000000.0,90
600887,2021,annual,cash_flow,F129N,固定资产报废损失,118000000.0,91
600887,2021,annual,cash_flow,F130N,公允价值变动损失,137000000.0,92
600887,2021,annual,cash_flow,F132N,递延所得税资产减少,-121000000.0,94
600887,2021,annual,cash_flow,F133N,递延所得税负债增加,826000000.0,95
600887,2021,annual,cash_flow,F134N,存货的减少,-461000000.00000006,96
600887,2021,annual,cash_flow,F137N,其他,-838000000.0000001,99
600887,2020,annual,cash_flow,F123N,净利润,11434000000.0,85
600887,2020,annual,cash_flow,F126N,无形资产摊销,7098999999.999999,88
600887,2020,annual,cash_flow,F127N,长期待摊费用摊销,339000000.0,89
600887,2020,annual,cash_flow,F128N,处置固定资产损失,2223000000.0,90
600887,2020,annual,cash_flow,F130N,公允价值变动损失,136000000.0,92
600887,2020,annual,cash_flow,F132N,递延所得税资产减少,-171000000.0,94
600887,2020,annual,cash_flow,F133N,递延所得税负债增加,668000000.0,95
600887,2020,annual,cash_flow,F134N,存货的减少,-600000000.0,96
600887,2020,annual,cash_flow,F137N,其他,195000000.0,99
