stock_code,year,period,statement_type,field_code,field_name,value,display_order
002255,2022,annual,cash_flow,F123N,净利润,350000000.0,85
002255,2022,annual,cash_flow,F125N,固定资产折旧,108000000.0,87
002255,2022,annual,cash_flow,F134N,存货的减少,-263000000.0,96
002255,2022,annual,cash_flow,F136N,经营性应付项目的增加,305000000.0,98
002255,2021,annual,cash_flow,F123N,净利润,344000000.0,85
002255,2021,annual,cash_flow,F125N,固定资产折旧,109000000.00000001,87
002255,2021,annual,cash_flow,F134N,存货的减少,-178000000.0,96
002255,2021,annual,cash_flow,F135N,经营性应收项目的减少,-409999999.99999994,97
002255,2021,annual,cash_flow,F136N,经营性应付项目的增加,225999999.99999997,98
002255,2020,annual,cash_flow,F123N,净利润,764000000.0,85
002255,2020,annual,cash_flow,F125N,固定资产折旧,103000000.0,87
002255,2020,annual,cash_flow,F131N,投资损失,-541000000.0,93
002255,2020,annual,cash_flow,F135N,经营性应收项目的减少,-307000000.0,97
002255,2020,annual,cash_flow,F136N,经营性应付项目的增加,233000000.0,98
