stock_code,year,period,statement_type,field_code,field_name,value,display_order
002511,2022,annual,cash_flow,F123N,净利润,349000000.0,85
002511,2022,annual,cash_flow,F125N,固定资产折旧,399000000.0,87
002511,2022,annual,cash_flow,F134N,存货的减少,-451999999.99999994,96
002511,2022,annual,cash_flow,F135N,经营性应收项目的减少,110000000.00000001,97
002511,2021,annual,cash_flow,F123N,净利润,581000000.0,85
002511,2021,annual,cash_flow,F125N,固定资产折旧,354000000.0,87
002511,2021,annual,cash_flow,F134N,存货的减少,197000000.0,96
002511,2021,annual,cash_flow,F135N,经营性应收项目的减少,-143000000.0,97
002511,2021,annual,cash_flow,F136N,经营性应付项目的增加,310000000.0,98
002511,2020,annual,cash_flow,F123N,净利润,906000000.0,85
002511,2020,annual,cash_flow,F125N,固定资产折旧,298000000.0,87
002511,2020,annual,cash_flow,F134N,存货的减少,-673000000.0,96
002511,2020,annual,cash_flow,F135N,经营性应收项目的减少,-283000000.0,97
002511,2020,annual,cash_flow,F136N,经营性应付项目的增加,443000000.0,98
