stock_code,year,period,statement_type,field_code,field_name,value,display_order
300058,2022,annual,cash_flow,F123N,净利润,-2177000000.0,85
300058,2022,annual,cash_flow,F124N,资产减值准备,2038000000.0,86
300058,2022,annual,cash_flow,F130N,公允价值变动损失,187000000.0,92
300058,2022,annual,cash_flow,F135N,经营性应收项目的减少,-721000000.0,97
300058,2022,annual,cash_flow,F136N,经营性应付项目的增加,1423000000.0,98
300058,2021,annual,cash_flow,F123N,净利润,518000000.0,85
300058,2021,annual,cash_flow,F124N,资产减值准备,-8600.0,86
300058,2021,annual,cash_flow,F125N,固定资产折旧,149000000.0,87
300058,2021,annual,cash_flow,F130N,公允价值变动损失,248000000.0,92
300058,2021,annual,cash_flow,F131N,投资损失,-270000000.0,93
300058,2021,annual,cash_flow,F135N,经营性应收项目的减少,1271000000.0,97
300058,2021,annual,cash_flow,F136N,经营性应付项目的增加,-1512000000.0,98
300058,2020,annual,cash_flow,F123N,净利润,743000000.0,85
300058,2020,annual,cash_flow,F125N,固定资产折旧,112000000.00000001,87
300058,2020,annual,cash_flow,F126N,无形资产摊销,117000000.0,88
300058,2020,annual,cash_flow,F130N,公允价值变动损失,114999999.99999999,92
300058,2020,annual,cash_flow,F131N,投资损失,-341000000.0,93
300058,2020,annual,cash_flow,F135N,经营性应收项目的减少,-2059000000.0,97
300058,2020,annual,cash_flow,F136N,经营性应付项目的增加,2372000000.0,98
