stock_code,year,period,statement_type,field_code,field_name,value,display_order
002765,2022,annual,cash_flow,F125N,固定资产折旧,195000000.0,87
002765,2022,annual,cash_flow,F127N,长期待摊费用摊销,147000000.0,89
002765,2021,annual,cash_flow,F125N,固定资产折旧,242000000.0,87
002765,2021,annual,cash_flow,F127N,长期待摊费用摊销,150000000.0,89
002765,2021,annual,cash_flow,F136N,经营性应付项目的增加,-190000000.0,98
002765,2021,annual,cash_flow,F137N,其他,-290000000.0,99
002765,2020,annual,cash_flow,F127N,长期待摊费用摊销,134000000.00000001,89
002765,2020,annual,cash_flow,F131N,投资损失,-7200.0,93
002765,2020,annual,cash_flow,F136N,经营性应付项目的增加,-135000000.0,98
002765,2020,annual,cash_flow,F137N,其他,-220000000.00000003,99
