stock_code,year,period,statement_type,field_code,field_name,value,display_order
002636,2022,annual,cash_flow,F125N,固定资产折旧,102000000.0,87
002636,2022,annual,cash_flow,F135N,经营性应收项目的减少,1036999999.9999999,97
002636,2022,annual,cash_flow,F136N,经营性应付项目的增加,-752000000.0,98
002636,2021,annual,cash_flow,F123N,净利润,701000000.0,85
002636,2021,annual,cash_flow,F124N,资产减值准备,109000000.00000001,86
002636,2021,annual,cash_flow,F125N,固定资产折旧,101000000.0,87
002636,2021,annual,cash_flow,F134N,存货的减少,-141000000.0,96
002636,2021,annual,cash_flow,F135N,经营性应收项目的减少,-852999999.9999999,97
002636,2021,annual,cash_flow,F136N,经营性应付项目的增加,860000000.0,98
002636,2020,annual,cash_flow,F123N,净利润,184000000.0,85
002636,2020,annual,cash_flow,F135N,经营性应收项目的减少,-279000000.0,97
002636,2020,annual,cash_flow,F136N,经营性应付项目的增加,401000000.0,98
