stock_code,year,period,statement_type,field_code,field_name,value,display_order
600093,2022,annual,cash_flow,F127N,长期待摊费用摊销,-495000000.0,89
600093,2022,annual,cash_flow,F131N,投资损失,2800.0,93
600093,2022,annual,cash_flow,F133N,递延所得税负债增加,473000000.00000006,95
600093,2021,annual,cash_flow,F123N,净利润,143000000.0,85
600093,2021,annual,cash_flow,F127N,长期待摊费用摊销,-741000000.0,89
600093,2021,annual,cash_flow,F133N,递延所得税负债增加,522000000.0,95
600093,2021,annual,cash_flow,F135N,经营性应收项目的减少,10.0,97
600093,2020,annual,cash_flow,F123N,净利润,204000000.0,85
600093,2020,annual,cash_flow,F124N,资产减值准备,143000000.0,86
600093,2020,annual,cash_flow,F127N,长期待摊费用摊销,-5702000000.0,89
600093,2020,annual,cash_flow,F128N,处置固定资产损失,274000000.0,90
600093,2020,annual,cash_flow,F133N,递延所得税负债增加,345000000.0,95
600093,2020,annual,cash_flow,F135N,经营性应收项目的减少,-10.0,97
