stock_code,year,period,statement_type,field_code,field_name,value,display_order
600064,2022,annual,cash_flow,F123N,净利润,2480000000.0,85
600064,2022,annual,cash_flow,F128N,处置固定资产损失,-1100.0,90
600064,2022,annual,cash_flow,F130N,公允价值变动损失,243000000.00000003,92
600064,2022,annual,cash_flow,F131N,投资损失,-2405000000.0,93
600064,2022,annual,cash_flow,F134N,存货的减少,-2584000000.0,96
600064,2022,annual,cash_flow,F135N,经营性应收项目的减少,-113999999.99999999,97
600064,2022,annual,cash_flow,F136N,经营性应付项目的增加,349000000.0,98
600064,2021,annual,cash_flow,F123N,净利润,2402000000.0,85
600064,2021,annual,cash_flow,F131N,投资损失,-2367000000.0,93
600064,2021,annual,cash_flow,F132N,递延所得税资产减少,132000000.0,94
600064,2021,annual,cash_flow,F134N,存货的减少,507000000.0,96
600064,2021,annual,cash_flow,F135N,经营性应收项目的减少,252000000.0,97
600064,2021,annual,cash_flow,F136N,经营性应付项目的增加,-678000000.0,98
600064,2020,annual,cash_flow,F123N,净利润,2105000000.0,85
600064,2020,annual,cash_flow,F130N,公允价值变动损失,-792000000.0,92
600064,2020,annual,cash_flow,F131N,投资损失,-1462000000.0,93
600064,2020,annual,cash_flow,F133N,递延所得税负债增加,172000000.0,95
600064,2020,annual,cash_flow,F134N,存货的减少,-2369000000.0,96
600064,2020,annual,cash_flow,F135N,经营性应收项目的减少,-575000000.0,97
600064,2020,annual,cash_flow,F136N,经营性应付项目的增加,394000000.0,98
