stock_code,year,period,statement_type,field_code,field_name,value,display_order
600737,2022,annual,cash_flow,F123N,净利润,788000000.0,85
600737,2022,annual,cash_flow,F124N,资产减值准备,404000000.0,86
600737,2022,annual,cash_flow,F125N,固定资产折旧,358000000.0,87
600737,2022,annual,cash_flow,F131N,投资损失,-106000000.0,93
600737,2022,annual,cash_flow,F134N,存货的减少,-634000000.0,96
600737,2022,annual,cash_flow,F135N,经营性应收项目的减少,-760000000.0,97
600737,2022,annual,cash_flow,F136N,经营性应付项目的增加,-211000000.0,98
600737,2021,annual,cash_flow,F123N,净利润,536000000.00000006,85
600737,2021,annual,cash_flow,F124N,资产减值准备,248000000.0,86
600737,2021,annual,cash_flow,F125N,固定资产折旧,363000000.0,87
600737,2021,annual,cash_flow,F134N,存货的减少,-556000000.0,96
600737,2021,annual,cash_flow,F135N,经营性应收项目的减少,-791000000.0,97
600737,2020,annual,cash_flow,F123N,净利润,558000000.0,85
600737,2020,annual,cash_flow,F124N,资产减值准备,332000000.0,86
600737,2020,annual,cash_flow,F125N,固定资产折旧,353000000.0,87
600737,2020,annual,cash_flow,F134N,存货的减少,-1772000000.0,96
600737,2020,annual,cash_flow,F135N,经营性应收项目的减少,-376000000.0,97
600737,2020,annual,cash_flow,F136N,经营性应付项目的增加,1670000000.0,98
