stock_code,year,period,statement_type,field_code,field_name,value,display_order
002959,2022,annual,cash_flow,F123N,净利润,386000000.0,85
002959,2022,annual,cash_flow,F125N,固定资产折旧,106000000.0,87
002959,2022,annual,cash_flow,F135N,经营性应收项目的减少,-408000000.0,97
002959,2022,annual,cash_flow,F136N,经营性应付项目的增加,564000000.0,98
002959,2021,annual,cash_flow,F123N,净利润,283000000.0,85
002959,2021,annual,cash_flow,F134N,存货的减少,-119000000.0,96
002959,2021,annual,cash_flow,F136N,经营性应付项目的增加,-166000000.0,98
002959,2020,annual,cash_flow,F123N,净利润,428000000.0,85
002959,2020,annual,cash_flow,F134N,存货的减少,-127000000.0,96
002959,2020,annual,cash_flow,F136N,经营性应付项目的增加,882000000.0,98
