stock_code,year,period,statement_type,field_code,field_name,value,display_order
600395,2022,annual,cash_flow,F123N,净利润,3426000000.0,85
600395,2022,annual,cash_flow,F126N,无形资产摊销,2240000000.0,88
600395,2022,annual,cash_flow,F128N,处置固定资产损失,301000000.0,90
600395,2022,annual,cash_flow,F132N,递延所得税资产减少,177000000.0,94
600395,2022,annual,cash_flow,F133N,递延所得税负债增加,-214000000.0,95
600395,2022,annual,cash_flow,F137N,其他,543000000.0,99
600395,2021,annual,cash_flow,F123N,净利润,1755000000.0,85
600395,2021,annual,cash_flow,F126N,无形资产摊销,1308000000.0,88
600395,2021,annual,cash_flow,F128N,处置固定资产损失,279000000.0,90
600395,2021,annual,cash_flow,F132N,递延所得税资产减少,157000000.0,94
600395,2021,annual,cash_flow,F133N,递延所得税负债增加,195000000.0,95
600395,2021,annual,cash_flow,F137N,其他,-1078000000.0,99
600395,2020,annual,cash_flow,F123N,净利润,1379000000.0,85
600395,2020,annual,cash_flow,F126N,无形资产摊销,934000000.0,88
600395,2020,annual,cash_flow,F128N,处置固定资产损失,244000000.0,90
600395,2020,annual,cash_flow,F132N,递延所得税资产减少,115999999.99999999,94
