stock_code,year,period,statement_type,field_code,field_name,value,display_order
300408,2022,annual,cash_flow,F125N,固定资产折旧,1506000000.0,87
300408,2022,annual,cash_flow,F127N,长期待摊费用摊销,526999999.99999994,89
300408,2022,annual,cash_flow,F136N,经营性应付项目的增加,-159000000.0,98
300408,2022,annual,cash_flow,F137N,其他,624000000.0,99
300408,2021,annual,cash_flow,F125N,固定资产折旧,2013000000.0,87
300408,2021,annual,cash_flow,F127N,长期待摊费用摊销,372000000.0,89
300408,2021,annual,cash_flow,F135N,经营性应收项目的减少,108000000.0,97
300408,2021,annual,cash_flow,F136N,经营性应付项目的增加,-901000000.0,98
300408,2021,annual,cash_flow,F137N,其他,-793000000.0,99
300408,2020,annual,cash_flow,F125N,固定资产折旧,1442000000.0,87
300408,2020,annual,cash_flow,F127N,长期待摊费用摊销,264000000.0,89
300408,2020,annual,cash_flow,F133N,递延所得税负债增加,-113999999.99999999,95
300408,2020,annual,cash_flow,F136N,经营性应付项目的增加,-262000000.0,98
300408,2020,annual,cash_flow,F137N,其他,-894000000.0,99
