stock_code,year,period,statement_type,field_code,field_name,value,display_order
600376,2022,annual,cash_flow,F123N,净利润,919000000.0,85
600376,2022,annual,cash_flow,F125N,固定资产折旧,346000000.0,87
600376,2022,annual,cash_flow,F127N,长期待摊费用摊销,148000000.0,89
600376,2022,annual,cash_flow,F128N,处置固定资产损失,-268000000.00000003,90
600376,2022,annual,cash_flow,F130N,公允价值变动损失,542000000.0,92
600376,2022,annual,cash_flow,F131N,投资损失,-900000000.0,93
600376,2022,annual,cash_flow,F132N,递延所得税资产减少,342000000.0,94
600376,2022,annual,cash_flow,F134N,存货的减少,13878000000.0,96
600376,2022,annual,cash_flow,F135N,经营性应收项目的减少,2347000000.0,97
600376,2022,annual,cash_flow,F136N,经营性应付项目的增加,-16755000000.000002,98
600376,2021,annual,cash_flow,F123N,净利润,1667000000.0000002,85
600376,2021,annual,cash_flow,F124N,资产减值准备,1489000000.0,86
600376,2021,annual,cash_flow,F125N,固定资产折旧,321000000.0,87
600376,2021,annual,cash_flow,F128N,处置固定资产损失,-148000000.0,90
600376,2021,annual,cash_flow,F130N,公允价值变动损失,-318000000.0,92
600376,2021,annual,cash_flow,F132N,递延所得税资产减少,159000000.0,94
600376,2021,annual,cash_flow,F134N,存货的减少,15413000000.0,96
600376,2021,annual,cash_flow,F135N,经营性应收项目的减少,-9093000000.0,97
600376,2021,annual,cash_flow,F136N,经营性应付项目的增加,-5710000000.0,98
600376,2020,annual,cash_flow,F123N,净利润,4184000000.0000005,85
600376,2020,annual,cash_flow,F124N,资产减值准备,377000000.0,86
600376,2020,annual,cash_flow,F125N,固定资产折旧,224000000.00000003,87
600376,2020,annual,cash_flow,F130N,公允价值变动损失,-511000000.00000006,92
600376,2020,annual,cash_flow,F131N,投资损失,-1425000000.0,93
600376,2020,annual,cash_flow,F132N,递延所得税资产减少,1127000000.0,94
600376,2020,annual,cash_flow,F133N,递延所得税负债增加,140000000.0,95
600376,2020,annual,cash_flow,F134N,存货的减少,-8203000000.0,96
600376,2020,annual,cash_flow,F135N,经营性应收项目的减少,-5896000000.0,97
600376,2020,annual,cash_flow,F136N,经营性应付项目的增加,12289000000.0,98
