stock_code,year,period,statement_type,field_code,field_name,value,display_order
002367,2022,annual,cash_flow,F123N,净利润,274000000.0,85
002367,2022,annual,cash_flow,F124N,资产减值准备,127000000.0,86
002367,2022,annual,cash_flow,F125N,固定资产折旧,106000000.0,87
002367,2022,annual,cash_flow,F134N,存货的减少,417000000.0,96
002367,2022,annual,cash_flow,F135N,经营性应收项目的减少,-801000000.0,97
002367,2022,annual,cash_flow,F136N,经营性应付项目的增加,279000000.0,98
002367,2021,annual,cash_flow,F123N,净利润,405999999.99999994,85
002367,2021,annual,cash_flow,F125N,固定资产折旧,108000000.0,87
002367,2021,annual,cash_flow,F134N,存货的减少,-286000000.0,96
002367,2021,annual,cash_flow,F135N,经营性应收项目的减少,-908000000.0,97
002367,2021,annual,cash_flow,F136N,经营性应付项目的增加,882000000.0,98
002367,2020,annual,cash_flow,F123N,净利润,480999999.99999994,85
002367,2020,annual,cash_flow,F125N,固定资产折旧,109000000.00000001,87
002367,2020,annual,cash_flow,F134N,存货的减少,-146000000.0,96
002367,2020,annual,cash_flow,F135N,经营性应收项目的减少,-368000000.0,97
002367,2020,annual,cash_flow,F136N,经营性应付项目的增加,684000000.0,98
