stock_code,year,period,statement_type,field_code,field_name,value,display_order
002379,2022,annual,cash_flow,F125N,固定资产折旧,106000000.0,87
002379,2022,annual,cash_flow,F128N,处置固定资产损失,-3700.0,90
002379,2022,annual,cash_flow,F134N,存货的减少,102000000.0,96
002379,2022,annual,cash_flow,F135N,经营性应收项目的减少,470000000.0,97
002379,2022,annual,cash_flow,F136N,经营性应付项目的增加,-463999999.99999994,98
002379,2021,annual,cash_flow,F125N,固定资产折旧,104000000.0,87
002379,2021,annual,cash_flow,F134N,存货的减少,-180000000.0,96
002379,2021,annual,cash_flow,F135N,经营性应收项目的减少,-378000000.0,97
002379,2021,annual,cash_flow,F136N,经营性应付项目的增加,408000000.0,98
002379,2020,annual,cash_flow,F123N,净利润,-165000000.0,85
002379,2020,annual,cash_flow,F136N,经营性应付项目的增加,168000000.0,98
