stock_code,year,period,statement_type,field_code,field_name,value,display_order
002008,2022,annual,cash_flow,F123N,净利润,3069000000.0,85
002008,2022,annual,cash_flow,F124N,资产减值准备,6234000000.0,86
002008,2022,annual,cash_flow,F127N,长期待摊费用摊销,1287000000.0,89
002008,2022,annual,cash_flow,F128N,处置固定资产损失,354000000.0,90
002008,2022,annual,cash_flow,F129N,固定资产报废损失,386000000.0,91
002008,2022,annual,cash_flow,F135N,经营性应收项目的减少,-115999999.99999999,97
002008,2022,annual,cash_flow,F136N,经营性应付项目的增加,-108000000.0,98
002008,2021,annual,cash_flow,F123N,净利润,3675000000.0,85
002008,2021,annual,cash_flow,F124N,资产减值准备,3069000000.0,86
002008,2021,annual,cash_flow,F127N,长期待摊费用摊销,2080000000.0,89
002008,2021,annual,cash_flow,F128N,处置固定资产损失,174000000.0,90
002008,2021,annual,cash_flow,F129N,固定资产报废损失,302000000.0,91
002008,2021,annual,cash_flow,F134N,存货的减少,236000000.0,96
002008,2020,annual,cash_flow,F123N,净利润,2689000000.0,85
002008,2020,annual,cash_flow,F124N,资产减值准备,3675000000.0,86
002008,2020,annual,cash_flow,F127N,长期待摊费用摊销,993000000.0,89
002008,2020,annual,cash_flow,F128N,处置固定资产损失,250999999.99999997,90
002008,2020,annual,cash_flow,F129N,固定资产报废损失,166000000.0,91
002008,2020,annual,cash_flow,F134N,存货的减少,165000000.0,96
