stock_code,year,period,statement_type,field_code,field_name,value,display_order
002554,2022,annual,cash_flow,F123N,净利润,165000000.0,85
002554,2022,annual,cash_flow,F131N,投资损失,-158000000.0,93
002554,2022,annual,cash_flow,F134N,存货的减少,-238000000.0,96
002554,2022,annual,cash_flow,F135N,经营性应收项目的减少,-581000000.0,97
002554,2022,annual,cash_flow,F136N,经营性应付项目的增加,467000000.0,98
002554,2021,annual,cash_flow,F135N,经营性应收项目的减少,-157000000.0,97
002554,2021,annual,cash_flow,F136N,经营性应付项目的增加,190000000.0,98
002554,2020,annual,cash_flow,F123N,净利润,-176000000.0,85
002554,2020,annual,cash_flow,F134N,存货的减少,176000000.0,96
002554,2020,annual,cash_flow,F135N,经营性应收项目的减少,252999999.99999997,97
002554,2020,annual,cash_flow,F136N,经营性应付项目的增加,-484000000.0,98
