stock_code,year,period,statement_type,field_code,field_name,value,display_order
600259,2022,annual,cash_flow,F123N,净利润,212000000.0,85
600259,2022,annual,cash_flow,F124N,资产减值准备,126000000.0,86
600259,2022,annual,cash_flow,F131N,投资损失,-152000000.0,93
600259,2022,annual,cash_flow,F134N,存货的减少,-764000000.0,96
600259,2021,annual,cash_flow,F123N,净利润,161000000.0,85
600259,2021,annual,cash_flow,F128N,处置固定资产损失,8400.0,90
600259,2021,annual,cash_flow,F134N,存货的减少,-254000000.0,96
600259,2021,annual,cash_flow,F136N,经营性应付项目的增加,453000000.0,98
600259,2020,annual,cash_flow,F134N,存货的减少,110000000.00000001,96
600259,2020,annual,cash_flow,F136N,经营性应付项目的增加,187000000.0,98
