stock_code,year,period,statement_type,field_code,field_name,value,display_order
002234,2022,annual,cash_flow,F124N,资产减值准备,-465000000.00000006,86
002234,2022,annual,cash_flow,F126N,无形资产摊销,151000000.0,88
002234,2022,annual,cash_flow,F129N,固定资产报废损失,-1000.0,91
002234,2022,annual,cash_flow,F134N,存货的减少,-139000000.0,96
002234,2021,annual,cash_flow,F125N,固定资产折旧,142000000.0,87
002234,2021,annual,cash_flow,F126N,无形资产摊销,130000000.0,88
002234,2021,annual,cash_flow,F134N,存货的减少,-247000000.00000003,96
002234,2020,annual,cash_flow,F125N,固定资产折旧,140000000.0,87
002234,2020,annual,cash_flow,F126N,无形资产摊销,118000000.0,88
002234,2020,annual,cash_flow,F134N,存货的减少,-154000000.0,96
