stock_code,year,period,statement_type,field_code,field_name,value,display_order
002302,2022,annual,cash_flow,F123N,净利润,723000000.0,85
002302,2022,annual,cash_flow,F125N,固定资产折旧,748000000.0,87
002302,2022,annual,cash_flow,F135N,经营性应收项目的减少,-4417000000.0,97
002302,2022,annual,cash_flow,F136N,经营性应付项目的增加,3003000000.0,98
002302,2021,annual,cash_flow,F123N,净利润,981000000.0,85
002302,2021,annual,cash_flow,F125N,固定资产折旧,564000000.0,87
002302,2021,annual,cash_flow,F135N,经营性应收项目的减少,-5000000000.0,97
002302,2021,annual,cash_flow,F136N,经营性应付项目的增加,3619000000.0,98
002302,2020,annual,cash_flow,F123N,净利润,946000000.0000001,85
002302,2020,annual,cash_flow,F125N,固定资产折旧,314000000.0,87
002302,2020,annual,cash_flow,F133N,递延所得税负债增加,-9100.0,95
002302,2020,annual,cash_flow,F135N,经营性应收项目的减少,-1299000000.0,97
002302,2020,annual,cash_flow,F136N,经营性应付项目的增加,363000000.0,98
