stock_code,year,period,statement_type,field_code,field_name,value,display_order
002146,2022,annual,cash_flow,F123N,净利润,18166000000.0,85
002146,2022,annual,cash_flow,F124N,资产减值准备,8765000000.0,86
002146,2022,annual,cash_flow,F127N,长期待摊费用摊销,-18426000000.0,89
002146,2022,annual,cash_flow,F128N,处置固定资产损失,11008000000.0,90
002146,2022,annual,cash_flow,F129N,固定资产报废损失,911000000.0,91
002146,2022,annual,cash_flow,F133N,递延所得税负债增加,110000000.00000001,95
002146,2022,annual,cash_flow,F135N,经营性应收项目的减少,508000000.0,97
002146,2022,annual,cash_flow,F136N,经营性应付项目的增加,654000000.0,98
002146,2022,annual,cash_flow,F137N,其他,-291000000.0,99
002146,2021,annual,cash_flow,F123N,净利润,27960000000.000004,85
002146,2021,annual,cash_flow,F124N,资产减值准备,18166000000.0,86
002146,2021,annual,cash_flow,F127N,长期待摊费用摊销,-5003000000.0,89
002146,2021,annual,cash_flow,F128N,处置固定资产损失,4458000000.0,90
002146,2021,annual,cash_flow,F129N,固定资产报废损失,956000000.0,91
002146,2021,annual,cash_flow,F134N,存货的减少,2047000000.0,96
002146,2021,annual,cash_flow,F135N,经营性应收项目的减少,-129000000.0,97
002146,2021,annual,cash_flow,F136N,经营性应付项目的增加,-1041000000.0,98
002146,2021,annual,cash_flow,F137N,其他,182000000.0,99
002146,2020,annual,cash_flow,F123N,净利润,25396000000.0,85
002146,2020,annual,cash_flow,F124N,资产减值准备,27960000000.000004,86
002146,2020,annual,cash_flow,F127N,长期待摊费用摊销,7773999999.999999,89
002146,2020,annual,cash_flow,F128N,处置固定资产损失,465000000.00000006,90
002146,2020,annual,cash_flow,F129N,固定资产报废损失,463999999.99999994,91
002146,2020,annual,cash_flow,F134N,存货的减少,1432000000.0,96
002146,2020,annual,cash_flow,F135N,经营性应收项目的减少,-295000000.0,97
002146,2020,annual,cash_flow,F136N,经营性应付项目的增加,-556000000.0,98
