stock_code,year,period,statement_type,field_code,field_name,value,display_order
601633,2022,annual,cash_flow,F123N,净利润,27908000000.0,85
601633,2022,annual,cash_flow,F124N,资产减值准备,26899000000.0,86
601633,2022,annual,cash_flow,F127N,长期待摊费用摊销,8253000000.0,89
601633,2022,annual,cash_flow,F128N,处置固定资产损失,337000000.0,90
601633,2022,annual,cash_flow,F129N,固定资产报废损失,4427000000.0,91
601633,2022,annual,cash_flow,F130N,公允价值变动损失,2114000000.0,92
601633,2022,annual,cash_flow,F134N,存货的减少,-869000000.0,96
601633,2022,annual,cash_flow,F135N,经营性应收项目的减少,-578000000.0,97
601633,2022,annual,cash_flow,F136N,经营性应付项目的增加,-150000000.0,98
601633,2022,annual,cash_flow,F137N,其他,-8842000000.0,99
601633,2021,annual,cash_flow,F123N,净利润,13591000000.0,85
601633,2021,annual,cash_flow,F124N,资产减值准备,27908000000.0,86
601633,2021,annual,cash_flow,F127N,长期待摊费用摊销,6725000000.0,89
601633,2021,annual,cash_flow,F128N,处置固定资产损失,471000000.0,90
601633,2021,annual,cash_flow,F129N,固定资产报废损失,4144000000.0,91
601633,2021,annual,cash_flow,F130N,公允价值变动损失,1384000000.0,92
601633,2021,annual,cash_flow,F132N,递延所得税资产减少,-306000000.0,94
601633,2021,annual,cash_flow,F133N,递延所得税负债增加,149000000.0,95
601633,2021,annual,cash_flow,F134N,存货的减少,-1231000000.0,96
601633,2021,annual,cash_flow,F135N,经营性应收项目的减少,-1208000000.0,97
601633,2021,annual,cash_flow,F136N,经营性应付项目的增加,266000000.0,98
601633,2021,annual,cash_flow,F137N,其他,-7043000000.000001,99
601633,2020,annual,cash_flow,F123N,净利润,8777000000.0,85
601633,2020,annual,cash_flow,F124N,资产减值准备,13591000000.0,86
601633,2020,annual,cash_flow,F127N,长期待摊费用摊销,5362000000.0,89
601633,2020,annual,cash_flow,F128N,处置固定资产损失,676000000.0,90
601633,2020,annual,cash_flow,F129N,固定资产报废损失,3911999999.9999995,91
601633,2020,annual,cash_flow,F130N,公允价值变动损失,922000000.0000001,92
601633,2020,annual,cash_flow,F132N,递延所得税资产减少,-165000000.0,94
601633,2020,annual,cash_flow,F133N,递延所得税负债增加,405999999.99999994,95
601633,2020,annual,cash_flow,F134N,存货的减少,-1105000000.0,96
601633,2020,annual,cash_flow,F135N,经营性应收项目的减少,-497000000.0,97
601633,2020,annual,cash_flow,F137N,其他,-1819000000.0000002,99
