stock_code,year,period,statement_type,field_code,field_name,value,display_order
000976,2022,annual,cash_flow,F123N,净利润,-1212000000.0,85
000976,2022,annual,cash_flow,F124N,资产减值准备,1117000000.0,86
000976,2022,annual,cash_flow,F135N,经营性应收项目的减少,300000000.0,97
000976,2022,annual,cash_flow,F136N,经营性应付项目的增加,-463999999.99999994,98
000976,2021,annual,cash_flow,F123N,净利润,382000000.0,85
000976,2021,annual,cash_flow,F124N,资产减值准备,110000000.00000001,86
000976,2021,annual,cash_flow,F135N,经营性应收项目的减少,311000000.0,97
000976,2021,annual,cash_flow,F136N,经营性应付项目的增加,184000000.0,98
000976,2020,annual,cash_flow,F123N,净利润,515000000.00000006,85
000976,2020,annual,cash_flow,F135N,经营性应收项目的减少,-562000000.0,97
