stock_code,year,period,statement_type,field_code,field_name,value,display_order
000680,2022,annual,cash_flow,F123N,净利润,2001000000.0000002,85
000680,2022,annual,cash_flow,F124N,资产减值准备,1632999999.9999998,86
000680,2022,annual,cash_flow,F127N,长期待摊费用摊销,636000000.0,89
000680,2022,annual,cash_flow,F128N,处置固定资产损失,127000000.0,90
000680,2022,annual,cash_flow,F129N,固定资产报废损失,163000000.0,91
000680,2022,annual,cash_flow,F135N,经营性应收项目的减少,-341000000.0,97
000680,2021,annual,cash_flow,F123N,净利润,1341000000.0,85
000680,2021,annual,cash_flow,F124N,资产减值准备,2001000000.0000002,86
000680,2021,annual,cash_flow,F127N,长期待摊费用摊销,164000000.0,89
000680,2021,annual,cash_flow,F129N,固定资产报废损失,179000000.0,91
000680,2020,annual,cash_flow,F123N,净利润,1082000000.0,85
000680,2020,annual,cash_flow,F124N,资产减值准备,1310000000.0,86
000680,2020,annual,cash_flow,F127N,长期待摊费用摊销,105000000.0,89
000680,2020,annual,cash_flow,F129N,固定资产报废损失,167000000.0,91
000680,2020,annual,cash_flow,F134N,存货的减少,131000000.0,96
000680,2020,annual,cash_flow,F135N,经营性应收项目的减少,-104000000.0,97
