stock_code,year,period,statement_type,field_code,field_name,value,display_order
603008,2022,annual,cash_flow,F123N,净利润,272000000.0,85
603008,2022,annual,cash_flow,F125N,固定资产折旧,225999999.99999997,87
603008,2022,annual,cash_flow,F127N,长期待摊费用摊销,104000000.0,89
603008,2022,annual,cash_flow,F135N,经营性应收项目的减少,351000000.0,97
603008,2021,annual,cash_flow,F123N,净利润,605000000.0,85
603008,2021,annual,cash_flow,F125N,固定资产折旧,164000000.0,87
603008,2021,annual,cash_flow,F134N,存货的减少,-303000000.0,96
603008,2021,annual,cash_flow,F135N,经营性应收项目的减少,-932000000.0,97
603008,2021,annual,cash_flow,F136N,经营性应付项目的增加,999000000.0,98
603008,2020,annual,cash_flow,F123N,净利润,351000000.0,85
603008,2020,annual,cash_flow,F125N,固定资产折旧,112000000.00000001,87
603008,2020,annual,cash_flow,F135N,经营性应收项目的减少,-395000000.0,97
603008,2020,annual,cash_flow,F136N,经营性应付项目的增加,513000000.0,98
