stock_code,year,period,statement_type,field_code,field_name,value,display_order
600039,2022,annual,cash_flow,F123N,净利润,11365000000.0,85
600039,2022,annual,cash_flow,F124N,资产减值准备,265000000.0,86
600039,2022,annual,cash_flow,F125N,固定资产折旧,528000000.0,87
600039,2022,annual,cash_flow,F126N,无形资产摊销,619000000.0,88
600039,2022,annual,cash_flow,F127N,长期待摊费用摊销,438999999.99999994,89
600039,2022,annual,cash_flow,F131N,投资损失,-200000000.0,93
600039,2022,annual,cash_flow,F135N,经营性应收项目的减少,-3670000000.0000005,97
600039,2022,annual,cash_flow,F136N,经营性应付项目的增加,24729000000.0,98
600039,2021,annual,cash_flow,F123N,净利润,6876000000.000001,85
600039,2021,annual,cash_flow,F124N,资产减值准备,146000000.0,86
600039,2021,annual,cash_flow,F125N,固定资产折旧,366000000.0,87
600039,2021,annual,cash_flow,F126N,无形资产摊销,608000000.0,88
600039,2021,annual,cash_flow,F127N,长期待摊费用摊销,371000000.0,89
600039,2021,annual,cash_flow,F134N,存货的减少,-2531000000.0,96
600039,2021,annual,cash_flow,F135N,经营性应收项目的减少,-5291000000.0,97
600039,2021,annual,cash_flow,F136N,经营性应付项目的增加,9689000000.0,98
600039,2020,annual,cash_flow,F123N,净利润,3036000000.0,85
600039,2020,annual,cash_flow,F125N,固定资产折旧,181000000.0,87
600039,2020,annual,cash_flow,F126N,无形资产摊销,476999999.99999994,88
600039,2020,annual,cash_flow,F127N,长期待摊费用摊销,223000000.0,89
600039,2020,annual,cash_flow,F135N,经营性应收项目的减少,-4891000000.0,97
