stock_code,year,period,statement_type,field_code,field_name,value,display_order
000530,2022,annual,cash_flow,F123N,净利润,438999999.99999994,85
000530,2022,annual,cash_flow,F124N,资产减值准备,922000000.0000001,86
000530,2022,annual,cash_flow,F128N,处置固定资产损失,158000000.0,90
000530,2022,annual,cash_flow,F135N,经营性应收项目的减少,-307000000.0,97
000530,2021,annual,cash_flow,F123N,净利润,315000000.0,85
000530,2021,annual,cash_flow,F124N,资产减值准备,438999999.99999994,86
000530,2021,annual,cash_flow,F127N,长期待摊费用摊销,-275000000.0,89
000530,2021,annual,cash_flow,F128N,处置固定资产损失,140000000.0,90
000530,2020,annual,cash_flow,F123N,净利润,302000000.0,85
000530,2020,annual,cash_flow,F124N,资产减值准备,315000000.0,86
000530,2020,annual,cash_flow,F135N,经营性应收项目的减少,-104000000.0,97
