stock_code,year,period,statement_type,field_code,field_name,value,display_order
002368,2022,annual,cash_flow,F125N,固定资产折旧,466000000.0,87
002368,2022,annual,cash_flow,F126N,无形资产摊销,150000000.0,88
002368,2022,annual,cash_flow,F127N,长期待摊费用摊销,127000000.0,89
002368,2022,annual,cash_flow,F131N,投资损失,103000000.0,93
002368,2022,annual,cash_flow,F135N,经营性应收项目的减少,1083000000.0,97
002368,2022,annual,cash_flow,F137N,其他,-17210000000.0,99
002368,2021,annual,cash_flow,F124N,资产减值准备,394000000.0,86
002368,2021,annual,cash_flow,F125N,固定资产折旧,155000000.0,87
002368,2021,annual,cash_flow,F126N,无形资产摊销,127000000.0,88
002368,2021,annual,cash_flow,F127N,长期待摊费用摊销,100000000.0,89
002368,2021,annual,cash_flow,F131N,投资损失,118000000.0,93
002368,2021,annual,cash_flow,F135N,经营性应收项目的减少,-1363000000.0,97
002368,2021,annual,cash_flow,F136N,经营性应付项目的增加,-1934000000.0,98
002368,2021,annual,cash_flow,F137N,其他,3157000000.0,99
002368,2020,annual,cash_flow,F124N,资产减值准备,373000000.0,86
002368,2020,annual,cash_flow,F135N,经营性应收项目的减少,-686000000.0,97
002368,2020,annual,cash_flow,F136N,经营性应付项目的增加,-1353000000.0,98
002368,2020,annual,cash_flow,F137N,其他,2427000000.0,99
