stock_code,year,period,statement_type,field_code,field_name,value,display_order
300827,2022,annual,cash_flow,F134N,存货的减少,-642000000.0,96
300827,2022,annual,cash_flow,F135N,经营性应收项目的减少,-395000000.0,97
300827,2022,annual,cash_flow,F136N,经营性应付项目的增加,1116000000.0,98
300827,2021,annual,cash_flow,F134N,存货的减少,-311000000.0,96
300827,2021,annual,cash_flow,F135N,经营性应收项目的减少,-133000000.0,97
300827,2021,annual,cash_flow,F136N,经营性应付项目的增加,480000000.0,98
300827,2020,annual,cash_flow,F128N,处置固定资产损失,900.0,90
300827,2020,annual,cash_flow,F134N,存货的减少,-128000000.0,96
300827,2020,annual,cash_flow,F135N,经营性应收项目的减少,-126000000.0,97
300827,2020,annual,cash_flow,F136N,经营性应付项目的增加,234000000.0,98
