stock_code,year,period,statement_type,field_code,field_name,value,display_order
600619,2022,annual,cash_flow,F125N,固定资产折旧,656000000.0,87
600619,2022,annual,cash_flow,F130N,公允价值变动损失,-122000000.0,92
600619,2022,annual,cash_flow,F134N,存货的减少,-323000000.0,96
600619,2022,annual,cash_flow,F135N,经营性应收项目的减少,-320000000.0,97
600619,2022,annual,cash_flow,F136N,经营性应付项目的增加,457000000.0,98
600619,2021,annual,cash_flow,F123N,净利润,291000000.0,85
600619,2021,annual,cash_flow,F125N,固定资产折旧,676000000.0,87
600619,2021,annual,cash_flow,F130N,公允价值变动损失,-127000000.0,92
600619,2021,annual,cash_flow,F131N,投资损失,-126000000.0,93
600619,2021,annual,cash_flow,F134N,存货的减少,-552000000.0,96
600619,2021,annual,cash_flow,F135N,经营性应收项目的减少,-321000000.0,97
600619,2021,annual,cash_flow,F136N,经营性应付项目的增加,379000000.0,98
600619,2020,annual,cash_flow,F123N,净利润,206999999.99999997,85
600619,2020,annual,cash_flow,F125N,固定资产折旧,519000000.00000006,87
600619,2020,annual,cash_flow,F134N,存货的减少,188000000.0,96
600619,2020,annual,cash_flow,F135N,经营性应收项目的减少,-326000000.0,97
600619,2020,annual,cash_flow,F136N,经营性应付项目的增加,-441000000.0,98
