stock_code,year,period,statement_type,field_code,field_name,value,display_order
300441,2022,annual,cash_flow,F123N,净利润,301000000.0,85
300441,2022,annual,cash_flow,F126N,无形资产摊销,160000000.0,88
300441,2022,annual,cash_flow,F128N,处置固定资产损失,167000000.0,90
300441,2022,annual,cash_flow,F137N,其他,-154000000.0,99
300441,2021,annual,cash_flow,F123N,净利润,295000000.0,85
300441,2021,annual,cash_flow,F126N,无形资产摊销,303000000.0,88
300441,2021,annual,cash_flow,F128N,处置固定资产损失,143000000.0,90
300441,2021,annual,cash_flow,F137N,其他,-160000000.0,99
300441,2020,annual,cash_flow,F123N,净利润,225999999.99999997,85
300441,2020,annual,cash_flow,F126N,无形资产摊销,128000000.0,88
300441,2020,annual,cash_flow,F127N,长期待摊费用摊销,171000000.0,89
300441,2020,annual,cash_flow,F128N,处置固定资产损失,118000000.0,90
