stock_code,year,period,statement_type,field_code,field_name,value,display_order
002493,2022,annual,cash_flow,F123N,净利润,6370000000.0,85
002493,2022,annual,cash_flow,F124N,资产减值准备,297000000.0,86
002493,2022,annual,cash_flow,F125N,固定资产折旧,11185000000.0,87
002493,2022,annual,cash_flow,F126N,无形资产摊销,113999999.99999999,88
002493,2022,annual,cash_flow,F131N,投资损失,-936999999.9999999,93
002493,2022,annual,cash_flow,F132N,递延所得税资产减少,-139000000.0,94
002493,2022,annual,cash_flow,F133N,递延所得税负债增加,-1310000000.0,95
002493,2022,annual,cash_flow,F134N,存货的减少,-13935000000.0,96
002493,2022,annual,cash_flow,F135N,经营性应收项目的减少,7977000000.0,97
002493,2022,annual,cash_flow,F136N,经营性应付项目的增加,3336999999.9999995,98
002493,2021,annual,cash_flow,F123N,净利润,24452000000.0,85
002493,2021,annual,cash_flow,F125N,固定资产折旧,6804000000.000001,87
002493,2021,annual,cash_flow,F126N,无形资产摊销,129000000.0,88
002493,2021,annual,cash_flow,F130N,公允价值变动损失,-147000000.0,92
002493,2021,annual,cash_flow,F131N,投资损失,-611000000.0,93
002493,2021,annual,cash_flow,F132N,递延所得税资产减少,-157000000.0,94
002493,2021,annual,cash_flow,F133N,递延所得税负债增加,689000000.0,95
002493,2021,annual,cash_flow,F134N,存货的减少,-23212000000.0,96
002493,2021,annual,cash_flow,F135N,经营性应收项目的减少,-5123000000.0,97
002493,2021,annual,cash_flow,F136N,经营性应付项目的增加,30836000000.0,98
002493,2020,annual,cash_flow,F123N,净利润,13372000000.0,85
002493,2020,annual,cash_flow,F125N,固定资产折旧,5225000000.0,87
002493,2020,annual,cash_flow,F126N,无形资产摊销,111000000.00000001,88
002493,2020,annual,cash_flow,F130N,公允价值变动损失,-112999999.99999999,92
002493,2020,annual,cash_flow,F131N,投资损失,-1847000000.0,93
002493,2020,annual,cash_flow,F132N,递延所得税资产减少,247000000.00000003,94
002493,2020,annual,cash_flow,F133N,递延所得税负债增加,2300000000.0,95
002493,2020,annual,cash_flow,F134N,存货的减少,2997000000.0,96
002493,2020,annual,cash_flow,F135N,经营性应收项目的减少,-2965000000.0,97
002493,2020,annual,cash_flow,F136N,经营性应付项目的增加,2415000000.0,98
