stock_code,year,period,statement_type,field_code,field_name,value,display_order
000428,2022,annual,cash_flow,F123N,净利润,178000000.0,85
000428,2022,annual,cash_flow,F124N,资产减值准备,182000000.0,86
000428,2022,annual,cash_flow,F127N,长期待摊费用摊销,-378000000.0,89
000428,2022,annual,cash_flow,F129N,固定资产报废损失,200000000.0,91
000428,2022,annual,cash_flow,F134N,存货的减少,150000000.0,96
000428,2021,annual,cash_flow,F124N,资产减值准备,178000000.0,86
000428,2021,annual,cash_flow,F129N,固定资产报废损失,208000000.0,91
000428,2021,annual,cash_flow,F131N,投资损失,700.0,93
000428,2021,annual,cash_flow,F134N,存货的减少,210000000.0,96
000428,2021,annual,cash_flow,F135N,经营性应收项目的减少,-404000000.0,97
000428,2020,annual,cash_flow,F123N,净利润,132000000.0,85
000428,2020,annual,cash_flow,F127N,长期待摊费用摊销,-596000000.0,89
000428,2020,annual,cash_flow,F128N,处置固定资产损失,123000000.0,90
000428,2020,annual,cash_flow,F129N,固定资产报废损失,159000000.0,91
000428,2020,annual,cash_flow,F134N,存货的减少,200000000.0,96
