stock_code,year,period,statement_type,field_code,field_name,value,display_order
002002,2022,annual,cash_flow,F123N,净利润,288000000.0,85
002002,2022,annual,cash_flow,F125N,固定资产折旧,426000000.0,87
002002,2022,annual,cash_flow,F130N,公允价值变动损失,5600.0,92
002002,2022,annual,cash_flow,F134N,存货的减少,323000000.0,96
002002,2022,annual,cash_flow,F135N,经营性应收项目的减少,-676000000.0,97
002002,2022,annual,cash_flow,F136N,经营性应付项目的增加,-975000000.0,98
002002,2021,annual,cash_flow,F123N,净利润,856000000.0,85
002002,2021,annual,cash_flow,F125N,固定资产折旧,401999999.99999994,87
002002,2021,annual,cash_flow,F130N,公允价值变动损失,6400.0,92
002002,2021,annual,cash_flow,F134N,存货的减少,866000000.0,96
002002,2021,annual,cash_flow,F135N,经营性应收项目的减少,-3832000000.0,97
002002,2021,annual,cash_flow,F136N,经营性应付项目的增加,1425000000.0,98
002002,2020,annual,cash_flow,F123N,净利润,819999999.9999999,85
002002,2020,annual,cash_flow,F125N,固定资产折旧,429000000.0,87
002002,2020,annual,cash_flow,F130N,公允价值变动损失,6300.0,92
002002,2020,annual,cash_flow,F135N,经营性应收项目的减少,103000000.0,97
002002,2020,annual,cash_flow,F136N,经营性应付项目的增加,-1272000000.0,98
