stock_code,year,period,statement_type,field_code,field_name,value,display_order
601929,2022,annual,cash_flow,F123N,净利润,322000000.0,85
601929,2022,annual,cash_flow,F126N,无形资产摊销,-426999999.99999994,88
601929,2022,annual,cash_flow,F128N,处置固定资产损失,686000000.0,90
601929,2022,annual,cash_flow,F130N,公允价值变动损失,191000000.0,92
601929,2022,annual,cash_flow,F133N,递延所得税负债增加,126000000.0,95
601929,2021,annual,cash_flow,F123N,净利润,1039000000.0,85
601929,2021,annual,cash_flow,F128N,处置固定资产损失,656000000.0,90
601929,2021,annual,cash_flow,F130N,公允价值变动损失,206000000.0,92
601929,2020,annual,cash_flow,F123N,净利润,429000000.0,85
601929,2020,annual,cash_flow,F128N,处置固定资产损失,551000000.0,90
601929,2020,annual,cash_flow,F130N,公允价值变动损失,225999999.99999997,92
