stock_code,year,period,statement_type,field_code,field_name,value,display_order
300487,2022,annual,cash_flow,F123N,净利润,534999999.99999994,85
300487,2022,annual,cash_flow,F125N,固定资产折旧,100000000.0,87
300487,2022,annual,cash_flow,F134N,存货的减少,-472000000.0,96
300487,2022,annual,cash_flow,F135N,经营性应收项目的减少,-252999999.99999997,97
300487,2022,annual,cash_flow,F136N,经营性应付项目的增加,880000000.0000001,98
300487,2021,annual,cash_flow,F123N,净利润,305000000.0,85
300487,2021,annual,cash_flow,F134N,存货的减少,-140000000.0,96
300487,2021,annual,cash_flow,F135N,经营性应收项目的减少,-188000000.0,97
300487,2021,annual,cash_flow,F136N,经营性应付项目的增加,245000000.00000003,98
300487,2020,annual,cash_flow,F123N,净利润,196000000.0,85
300487,2020,annual,cash_flow,F129N,固定资产报废损失,1200.0,91
300487,2020,annual,cash_flow,F135N,经营性应收项目的减少,-227000000.0,97
300487,2020,annual,cash_flow,F136N,经营性应付项目的增加,141000000.0,98
