stock_code,year,period,statement_type,field_code,field_name,value,display_order
600601,2022,annual,cash_flow,F123N,净利润,383000000.0,85
600601,2022,annual,cash_flow,F124N,资产减值准备,694000000.0,86
600601,2022,annual,cash_flow,F127N,长期待摊费用摊销,-425000000.0,89
600601,2022,annual,cash_flow,F128N,处置固定资产损失,277000000.0,90
600601,2022,annual,cash_flow,F129N,固定资产报废损失,337000000.0,91
600601,2022,annual,cash_flow,F134N,存货的减少,219000000.0,96
600601,2022,annual,cash_flow,F135N,经营性应收项目的减少,-373000000.0,97
600601,2021,annual,cash_flow,F123N,净利润,610000000.0,85
600601,2021,annual,cash_flow,F124N,资产减值准备,383000000.0,86
600601,2021,annual,cash_flow,F127N,长期待摊费用摊销,-1214000000.0,89
600601,2021,annual,cash_flow,F128N,处置固定资产损失,593000000.0,90
600601,2021,annual,cash_flow,F129N,固定资产报废损失,379000000.0,91
600601,2021,annual,cash_flow,F134N,存货的减少,286000000.0,96
600601,2020,annual,cash_flow,F123N,净利润,633000000.0,85
600601,2020,annual,cash_flow,F124N,资产减值准备,610000000.0,86
600601,2020,annual,cash_flow,F127N,长期待摊费用摊销,-921000000.0000001,89
600601,2020,annual,cash_flow,F128N,处置固定资产损失,671000000.0,90
600601,2020,annual,cash_flow,F129N,固定资产报废损失,476999999.99999994,91
600601,2020,annual,cash_flow,F134N,存货的减少,244000000.0,96
