stock_code,year,period,statement_type,field_code,field_name,value,display_order
002016,2022,annual,cash_flow,F123N,净利润,145000000.0,85
002016,2022,annual,cash_flow,F129N,固定资产报废损失,3300.0,91
002016,2022,annual,cash_flow,F135N,经营性应收项目的减少,-438000000.0,97
002016,2021,annual,cash_flow,F123N,净利润,707000000.0,85
002016,2021,annual,cash_flow,F134N,存货的减少,409999999.99999994,96
002016,2021,annual,cash_flow,F136N,经营性应付项目的增加,-1182000000.0,98
002016,2020,annual,cash_flow,F123N,净利润,834000000.0,85
002016,2020,annual,cash_flow,F134N,存货的减少,571000000.0,96
002016,2020,annual,cash_flow,F135N,经营性应收项目的减少,234000000.0,97
002016,2020,annual,cash_flow,F136N,经营性应付项目的增加,-1093000000.0,98
