stock_code,year,period,statement_type,field_code,field_name,value,display_order
000669,2022,annual,cash_flow,F127N,长期待摊费用摊销,-156000000.0,89
000669,2022,annual,cash_flow,F128N,处置固定资产损失,112999999.99999999,90
000669,2022,annual,cash_flow,F129N,固定资产报废损失,120000000.0,91
000669,2021,annual,cash_flow,F123N,净利润,130000000.0,85
000669,2021,annual,cash_flow,F127N,长期待摊费用摊销,-674000000.0,89
000669,2021,annual,cash_flow,F128N,处置固定资产损失,789000000.0,90
000669,2021,annual,cash_flow,F129N,固定资产报废损失,128000000.0,91
000669,2020,annual,cash_flow,F123N,净利润,280000000.0,85
000669,2020,annual,cash_flow,F124N,资产减值准备,130000000.0,86
000669,2020,annual,cash_flow,F128N,处置固定资产损失,197000000.0,90
000669,2020,annual,cash_flow,F129N,固定资产报废损失,208000000.0,91
000669,2020,annual,cash_flow,F133N,递延所得税负债增加,245000000.00000003,95
000669,2020,annual,cash_flow,F134N,存货的减少,-610000000.0,96
