stock_code,year,period,statement_type,field_code,field_name,value,display_order
600218,2022,annual,cash_flow,F125N,固定资产折旧,124000000.0,87
600218,2022,annual,cash_flow,F129N,固定资产报废损失,-9500.0,91
600218,2022,annual,cash_flow,F135N,经营性应收项目的减少,646000000.0,97
600218,2022,annual,cash_flow,F136N,经营性应付项目的增加,-474000000.0,98
600218,2021,annual,cash_flow,F123N,净利润,143000000.0,85
600218,2021,annual,cash_flow,F125N,固定资产折旧,120000000.0,87
600218,2021,annual,cash_flow,F134N,存货的减少,-256000000.0,96
600218,2021,annual,cash_flow,F135N,经营性应收项目的减少,-346000000.0,97
600218,2021,annual,cash_flow,F136N,经营性应付项目的增加,558000000.0,98
600218,2020,annual,cash_flow,F123N,净利润,170000000.0,85
600218,2020,annual,cash_flow,F125N,固定资产折旧,113999999.99999999,87
600218,2020,annual,cash_flow,F135N,经营性应收项目的减少,-158000000.0,97
600218,2020,annual,cash_flow,F136N,经营性应付项目的增加,261000000.0,98
