stock_code,year,period,statement_type,field_code,field_name,value,display_order
601666,2022,annual,cash_flow,F123N,净利润,6197000000.0,85
601666,2022,annual,cash_flow,F125N,固定资产折旧,2586000000.0,87
601666,2022,annual,cash_flow,F126N,无形资产摊销,294000000.0,88
601666,2022,annual,cash_flow,F131N,投资损失,-139000000.0,93
601666,2022,annual,cash_flow,F134N,存货的减少,241000000.0,96
601666,2022,annual,cash_flow,F135N,经营性应收项目的减少,-1512000000.0,97
601666,2022,annual,cash_flow,F136N,经营性应付项目的增加,2051000000.0000002,98
601666,2021,annual,cash_flow,F123N,净利润,3271000000.0,85
601666,2021,annual,cash_flow,F125N,固定资产折旧,2200000000.0,87
601666,2021,annual,cash_flow,F134N,存货的减少,437000000.0,96
601666,2021,annual,cash_flow,F135N,经营性应收项目的减少,-2899000000.0,97
601666,2021,annual,cash_flow,F136N,经营性应付项目的增加,4164000000.0,98
601666,2020,annual,cash_flow,F123N,净利润,1628000000.0,85
601666,2020,annual,cash_flow,F125N,固定资产折旧,2266000000.0,87
601666,2020,annual,cash_flow,F129N,固定资产报废损失,221000000.0,91
601666,2020,annual,cash_flow,F131N,投资损失,-107000000.0,93
601666,2020,annual,cash_flow,F134N,存货的减少,338000000.0,96
601666,2020,annual,cash_flow,F135N,经营性应收项目的减少,430999999.99999994,97
601666,2020,annual,cash_flow,F136N,经营性应付项目的增加,-3417000000.0,98
