stock_code,year,period,statement_type,field_code,field_name,value,display_order
002716,2022,annual,cash_flow,F123N,净利润,422000000.0,85
002716,2022,annual,cash_flow,F126N,无形资产摊销,-167000000.0,88
002716,2022,annual,cash_flow,F128N,处置固定资产损失,108000000.0,90
002716,2021,annual,cash_flow,F123N,净利润,256000000.0,85
002716,2021,annual,cash_flow,F128N,处置固定资产损失,114999999.99999999,90
002716,2021,annual,cash_flow,F131N,投资损失,1300.0,93
002716,2021,annual,cash_flow,F137N,其他,-1025000000.0,99
002716,2020,annual,cash_flow,F126N,无形资产摊销,222000000.00000003,88
002716,2020,annual,cash_flow,F127N,长期待摊费用摊销,3411000000.0,89
002716,2020,annual,cash_flow,F128N,处置固定资产损失,125000000.0,90
002716,2020,annual,cash_flow,F133N,递延所得税负债增加,827000000.0,95
002716,2020,annual,cash_flow,F134N,存货的减少,-6515000000.000001,96
002716,2020,annual,cash_flow,F137N,其他,1006000000.0,99
